Timestamp,Phys_Label,AI_Label,AI_Conf,Final_Result,Neck_Change,Nose_Drop
13:29:00.257,Good,hunch,0.81,Good,1.03,-0.01
13:29:03.208,Good,hunch,0.81,Good,1.08,-0.05
13:29:06.231,Good,hunch,0.81,Good,1.03,-0.04
13:29:09.228,Lean(Nose),hunch,0.59,Bad,0.50,0.31
13:29:12.301,Lean(Nose),hunch,0.77,Bad,0.15,0.40
13:29:15.366,Good,hunch,0.81,Good,1.01,-0.05
13:29:18.445,Hunch(Neck),hunch,0.81,Bad,0.64,0.04
13:29:21.518,Hunch(Neck),hunch,0.82,Bad,0.63,0.06
13:29:24.532,Good,hunch,0.83,Good,0.89,0.03
13:29:27.633,Hunch(Neck),hunch,0.84,Bad,0.72,0.10
13:29:30.639,Hunch(Neck),hunch,0.83,Bad,0.73,0.11
13:29:33.624,Good,hunch,0.81,Good,1.04,-0.06
13:29:36.540,Good,hunch,0.81,Good,1.05,-0.08
13:29:39.402,Good,hunch,0.81,Good,1.07,-0.06
13:29:42.208,Good,tilt,0.77,Bad,0.86,0.10
13:29:45.238,Good,tilt,0.94,Bad,0.93,0.05
13:29:48.211,Lean(Nose),hunch,0.54,Bad,0.38,0.35
13:29:51.008,Lean(Nose),hunch,0.54,Bad,0.44,0.32
13:29:53.978,Lean(Nose),hunch,0.81,Bad,0.57,0.22
13:29:56.948,Hunch(Neck),hunch,0.83,Bad,0.74,0.02
13:29:59.880,Hunch(Neck),hunch,0.83,Bad,0.71,0.01
13:30:02.980,Hunch(Neck),hunch,0.83,Bad,0.80,0.01
16:00:12.610,Good,hunch,0.59,Good,1.03,-0.03
16:00:15.565,Good,hunch,0.59,Good,1.09,-0.07
16:00:18.521,Good,good,0.89,Good,1.03,0.01
16:00:21.415,Hunch(Neck),tilt,0.96,Bad,0.74,0.07
16:00:24.386,Good,good,0.88,Good,1.00,-0.01
16:00:27.288,Good,good,0.85,Good,0.91,0.03
16:00:30.240,Lean(Nose),lean,0.86,Bad,0.20,0.39
16:00:33.100,Good,good,0.81,Good,1.19,-0.11
16:00:36.010,Good,hunch,0.93,Good,0.99,-0.08
16:00:38.999,Hunch(Neck),hunch,0.98,Bad,0.73,0.08
16:00:41.818,Good,hunch,0.92,Bad,0.81,0.07
16:00:44.764,Good,good,0.91,Good,1.04,-0.09
16:00:48.053,Good,good,0.94,Good,0.98,-0.00
16:00:51.016,Good,hunch,0.95,Good,0.82,0.08
16:00:53.910,Hunch(Neck),hunch,0.97,Bad,0.78,0.08
16:00:56.774,Lean(Nose),good,0.82,Bad,0.69,0.18
16:00:59.713,Lean(Nose),lean,0.97,Bad,0.20,0.41
16:01:02.635,Good,hunch,0.84,Good,1.19,-0.33
16:01:05.511,Good,hunch,0.94,Good,0.96,-0.05
16:01:08.377,Good,hunch,0.96,Good,0.81,0.12
16:01:11.335,Good,hunch,0.96,Good,0.83,0.03
16:01:14.209,Good,hunch,0.93,Good,0.82,0.07
16:01:17.177,Hunch(Neck),hunch,0.96,Bad,0.79,0.08
16:01:20.127,Good,good,0.88,Good,1.08,-0.10
